"t","selected_biomass","total_biomass","on_frac","schedule","boost_level"
36.6,0.00692143367395193,0.352423285212161,0.000151187830607042,"Threshold (peaks)",20
36.8,0.00692151739990875,0.352392961817936,0.000164992454735423,"Threshold (peaks)",20
37,0.00692160196594965,0.35236460339129,0.000180215246098758,"Threshold (peaks)",20
37.2,0.00692168499728548,0.352338322154149,0.000196527266937099,"Threshold (peaks)",20
37.4,0.00692176485968706,0.352314179979862,0.000213607883951402,"Threshold (peaks)",20
37.6,0.0069218404804666,0.35229219740204,0.000231147287183151,"Threshold (peaks)",20
37.8,0.00692191119831633,0.352272361300794,0.000248850053730294,"Threshold (peaks)",20
38,0.00692197664796029,0.352254631240656,0.000266439513148763,"Threshold (peaks)",20
38.2,0.00692203667625834,0.352238944602366,0.000283662658953781,"Threshold (peaks)",20
38.4,0.00692209128298784,0.352225220739214,0.000300295171822168,"Threshold (peaks)",20
38.6,0.00692214057924832,0.352213364410668,0.00031614594560061,"Threshold (peaks)",20
38.8,0.00692218475755957,0.352203268722882,0.000331060454854282,"Threshold (peaks)",20
39,0.00692222406929744,0.352194817757181,0.00034492241809027,"Threshold (peaks)",20
39.2,0.0069222588066402,0.352187889009437,0.000357653467549213,"Threshold (peaks)",20
39.4,0.00692228928744416,0.352182355706276,0.000369210858433172,"Threshold (peaks)",20
39.6,0.00692231584234662,0.352178089015524,0.000379583548156651,"Threshold (peaks)",20
39.8,0.00692233880391535,0.352174960132591,0.000388787179343008,"Threshold (peaks)",20
40,0.00692235849788939,0.35217284220333,0.000396858576298817,"Threshold (peaks)",20
40.2,0.0069223752365756,0.352171612037017,0.000403850321082086,"Threshold (peaks)",20
40.4,0.0069223893143671,0.352171151568088,0.000409825846273543,"Threshold (peaks)",20
40.6,0.00692240100521194,0.352171349038579,0.000414855313223046,"Threshold (peaks)",20
40.8,0.00692241056173475,0.352172099890797,0.000419012378337342,"Threshold (peaks)",20
41,0.00692241821563295,0.352173307377705,0.000422371815067266,"Threshold (peaks)",20
41.2,0.00692242417894162,0.35217488291384,0.000425007869520305,"Threshold (peaks)",20
41.4,0.0069224286457826,0.352176746200535,0.000426993183831956,"Threshold (peaks)",20
41.6,0.0069224317942719,0.352178825165065,0.000428398116013009,"Threshold (peaks)",20
41.8,0.00692243378833902,0.352181055754391,0.00042929030603594,"Threshold (peaks)",20
42,0.00692243477929714,0.352183381621545,0.000429734373356295,"Threshold (peaks)",20
42.2,0.00692243490708416,0.352185753737484,0.000429791670580087,"Threshold (peaks)",20
42.4,0.00692243430116096,0.352188129954888,0.000429520054081069,"Threshold (peaks)",20
42.6,0.00692243308110362,0.35219047454395,0.000428973660827427,"Threshold (peaks)",20
42.8,0.0069224313569566,0.352192757714415,0.000428202699352372,"Threshold (peaks)",20
43,0.00692242922942825,0.352194955133555,0.000427253272465252,"Threshold (peaks)",20
43.2,0.006922426790009,0.352197047446447,0.000426167250969052,"Threshold (peaks)",20
43.4,0.00692242412108178,0.352199019802833,0.000424982213988188,"Threshold (peaks)",20
43.6,0.00692242129607663,0.352200861393739,0.000423731464651582,"Threshold (peaks)",20
43.8,0.00692241837970214,0.352202565000608,0.000422444122031302,"Threshold (peaks)",20
44,0.00692241542826714,0.352204126559649,0.000421145283208272,"Threshold (peaks)",20
20.2,0.00775121135646681,0.490972080366462,0,"Threshold (troughs)",20
20.4,0.00707951432309613,0.485094370608956,1.45195172502758e-68,"Threshold (troughs)",20
20.6,0.00693517491238842,0.47897756998718,0.00388846334526955,"Threshold (troughs)",20
20.8,0.00166505807454752,0.466893394847806,1,"Threshold (troughs)",20
21,0.00166274697425102,0.458450519281238,1,"Threshold (troughs)",20
21.2,0.00167730089739849,0.447603522958397,1,"Threshold (troughs)",20
21.4,0.00168053510316205,0.434722916486269,1,"Threshold (troughs)",20
21.6,0.0016772416111277,0.420606785167427,1,"Threshold (troughs)",20
21.8,0.00166935826966068,0.406018758647211,1,"Threshold (troughs)",20
22,0.00165830595760269,0.391437099162468,1,"Threshold (troughs)",20
22.2,0.00164517281896929,0.377201318759973,1,"Threshold (troughs)",20
22.4,0.0016305165630218,0.363485575557136,1,"Threshold (troughs)",20
22.6,0.00161447467223596,0.350394015331523,1,"Threshold (troughs)",20
22.8,0.00159708456074721,0.337961882466676,1,"Threshold (troughs)",20
23,0.00157889987178047,0.326208180575884,1,"Threshold (troughs)",20
23.2,0.00156154312694711,0.31510359226604,1,"Threshold (troughs)",20
23.4,0.0015476597374596,0.304623541961284,1,"Threshold (troughs)",20
23.6,0.00154072425521878,0.294712103987786,1,"Threshold (troughs)",20
23.8,0.00154442969387821,0.285326365304574,1,"Threshold (troughs)",20
24,0.00156233841782876,0.276435174050204,1,"Threshold (troughs)",20
24.2,0.0015978010611812,0.26803945978685,1,"Threshold (troughs)",20
24.4,0.00165407801313896,0.26018487363218,1,"Threshold (troughs)",20
24.6,0.00173434192617623,0.252964469462795,1,"Threshold (troughs)",20
24.8,0.00184116432519481,0.246519043902241,1,"Threshold (troughs)",20
25,0.00197518288732972,0.241030232010671,1,"Threshold (troughs)",20
25.2,0.00213279315692707,0.236705638814982,1,"Threshold (troughs)",20
25.4,0.00230346612701092,0.233753264867434,1,"Threshold (troughs)",20
25.6,0.0024684974674728,0.232339162738601,1,"Threshold (troughs)",20
25.8,0.00260397447783041,0.232531302147997,1,"Threshold (troughs)",20
26,0.00268882026269757,0.234245515058821,1,"Threshold (troughs)",20
26.2,0.00271395354325613,0.237223298721333,1,"Threshold (troughs)",20
26.4,0.00268580378384729,0.241064013398574,1,"Threshold (troughs)",20
26.6,0.00262149233725188,0.24530373764825,1,"Threshold (troughs)",20
26.8,0.0025399676306986,0.249505917979764,1,"Threshold (troughs)",20
27,0.00245550330220016,0.253327885033541,1,"Threshold (troughs)",20
27.2,0.00237614151796185,0.256546825476351,1,"Threshold (troughs)",20
27.4,0.00230532903296917,0.259050773271798,1,"Threshold (troughs)",20
27.6,0.00224409365749625,0.260811729602402,1,"Threshold (troughs)",20
27.8,0.00219250304478739,0.261856809425045,1,"Threshold (troughs)",20
28,0.0021503654298957,0.262245744663226,1,"Threshold (troughs)",20
28.2,0.00211748321340075,0.262056333175689,1,"Threshold (troughs)",20
28.4,0.0020936987021726,0.261376137145797,1,"Threshold (troughs)",20
28.6,0.00207885541723757,0.260298061635053,1,"Threshold (troughs)",20
28.8,0.0020727326045457,0.258917880246753,1,"Threshold (troughs)",20
29,0.00207497904745431,0.25733242187719,1,"Threshold (troughs)",20
29.2,0.00208505498089992,0.255637682854799,1,"Threshold (troughs)",20
29.4,0.00210218191316103,0.253926539041479,1,"Threshold (troughs)",20
29.6,0.00212529974952752,0.252286011756813,1,"Threshold (troughs)",20
29.8,0.00215303762736852,0.250794207809591,1,"Threshold (troughs)",20
30,0.002183714550886,0.249517144477134,1,"Threshold (troughs)",20
30.2,0.00221539158866455,0.248505720367006,1,"Threshold (troughs)",20
30.4,0.00224599287260315,0.247793133843072,1,"Threshold (troughs)",20
30.6,0.00227349486211803,0.247393102182023,1,"Threshold (troughs)",20
30.8,0.00229615598486554,0.247299270828719,1,"Threshold (troughs)",20
31,0.00231273369523324,0.247486157759888,1,"Threshold (troughs)",20
31.2,0.0023226284858526,0.247911800039364,1,"Threshold (troughs)",20
31.4,0.00232591298736103,0.248521964817978,1,"Threshold (troughs)",20
31.6,0.00232324260319961,0.249255439426492,1,"Threshold (troughs)",20
31.8,0.00231568296349251,0.250049656752187,1,"Threshold (troughs)",20
32,0.00230450956137138,0.250845852456199,1,"Threshold (troughs)",20
32.2,0.00229102978500111,0.251593112734427,1,"Threshold (troughs)",20
32.4,0.00227645568685475,0.252250979954109,1,"Threshold (troughs)",20
32.6,0.0022618319036881,0.252790612755009,1,"Threshold (troughs)",20
32.8,0.00224800755532171,0.253194739681596,1,"Threshold (troughs)",20
33,0.00223563590762995,0.253456755770884,1,"Threshold (troughs)",20
33.2,0.0022251877282043,0.253579306059454,1,"Threshold (troughs)",20
33.4,0.00221696911449514,0.253572627179154,1,"Threshold (troughs)",20
33.6,0.00221113914616245,0.253452827041157,1,"Threshold (troughs)",20
33.8,0.00220772586796818,0.25324020495945,1,"Threshold (troughs)",20
34,0.00220664085803867,0.252957662963406,1,"Threshold (troughs)",20
34.2,0.00220769340038199,0.252629232557065,1,"Threshold (troughs)",20
34.4,0.00221060547028029,0.252278732674121,1,"Threshold (troughs)",20
34.6,0.00221502860955777,0.251928575945149,1,"Threshold (troughs)",20
34.8,0.00222056341831018,0.251598745122164,1,"Threshold (troughs)",20
35,0.00222678184356971,0.251305965319237,1,"Threshold (troughs)",20
35.2,0.00223325173121504,0.251063098232547,1,"Threshold (troughs)",20
35.4,0.00223956231933785,0.250878780545109,1,"Threshold (troughs)",20
35.6,0.00224534866407993,0.250757319916075,1,"Threshold (troughs)",20
35.8,0.00225031261585365,0.250698848569773,1,"Threshold (troughs)",20
36,0.0022542380734406,0.250699717613209,1,"Threshold (troughs)",20
36.2,0.00225699887571721,0.250753096871916,1,"Threshold (troughs)",20
36.4,0.00225855871838223,0.250849728129103,1,"Threshold (troughs)",20
36.6,0.00225896364520638,0.250978767336128,1,"Threshold (troughs)",20
36.8,0.00225832866050538,0.251128646185592,1,"Threshold (troughs)",20
37,0.00225682061396382,0.251287886533072,1,"Threshold (troughs)",20
37.2,0.00225463963677968,0.251445811840088,1,"Threshold (troughs)",20
37.4,0.00225200112449419,0.251593115823426,1,"Threshold (troughs)",20
37.6,0.00224911972776944,0.251722266715847,1,"Threshold (troughs)",20
37.8,0.002246196209033,0.251827742913996,1,"Threshold (troughs)",20
38,0.00224340749125141,0.251906110054383,1,"Threshold (troughs)",20
38.2,0.00224089983904643,0.251955959600321,1,"Threshold (troughs)",20
38.4,0.00223878488380168,0.25197773479412,1,"Threshold (troughs)",20
38.6,0.00223713810520984,0.251973472014704,1,"Threshold (troughs)",20
38.8,0.00223599936793474,0.251946485186601,1,"Threshold (troughs)",20
39,0.00223537514139783,0.251901018898847,1,"Threshold (troughs)",20
39.2,0.00223524207122894,0.251841893081892,1,"Threshold (troughs)",20
39.4,0.0022355516032648,0.251774158948211,1,"Threshold (troughs)",20
39.6,0.00223623537687756,0.251702782672811,1,"Threshold (troughs)",20
39.8,0.00223721110414144,0.251632370047703,1,"Threshold (troughs)",20
40,0.0022383886410531,0.251566942077732,1,"Threshold (troughs)",20
40.2,0.00223967594626425,0.251509768164624,1,"Threshold (troughs)",20
40.4,0.00224098462206932,0.251463260152283,1,"Threshold (troughs)",20
40.6,0.00224223475071949,0.251428927134869,1,"Threshold (troughs)",20
40.8,0.00224335878178853,0.25140738767676,1,"Threshold (troughs)",20
41,0.00224430429336123,0.251398433126198,1,"Threshold (troughs)",20
41.2,0.00224503553579977,0.251401133213594,1,"Threshold (troughs)",20
41.4,0.00224553376188338,0.251413973293992,1,"Threshold (troughs)",20
41.6,0.00224579643912762,0.251435011560297,1,"Threshold (troughs)",20
41.8,0.00224583551751944,0.251462044385671,1,"Threshold (troughs)",20
42,0.0022456749801798,0.251492768627078,1,"Threshold (troughs)",20
42.2,0.00224534793146947,0.251524931126166,1,"Threshold (troughs)",20
42.4,0.0022448934773632,0.251556457597328,1,"Threshold (troughs)",20
42.6,0.00224435363091589,0.251585555374179,1,"Threshold (troughs)",20
42.8,0.00224377043796246,0.251610786866359,1,"Threshold (troughs)",20
43,0.00224318347203212,0.251631112854122,1,"Threshold (troughs)",20
43.2,0.00224262779921618,0.251645906758703,1,"Threshold (troughs)",20
43.4,0.00224213246820967,0.251654942667205,1,"Threshold (troughs)",20
43.6,0.00224171954091295,0.251658361110127,1,"Threshold (troughs)",20
43.8,0.00224140364616141,0.251656617381588,1,"Threshold (troughs)",20
44,0.00224119201349106,0.25165041758356,1,"Threshold (troughs)",20
20.2,0.00676694439536248,0.490004013120703,1.4096035022835e-74,"Threshold (peaks)",30
20.4,0.00689560204831572,0.484496885385826,2.9513705608965e-16,"Threshold (peaks)",30
20.6,0.00692308029825755,0.477820836744847,0.000842629144904501,"Threshold (peaks)",30
20.8,0.00691915087418678,0.470340095809333,1.39564827518252e-05,"Threshold (peaks)",30
21,0.00689241168183469,0.462508018674157,1.05638051398922e-17,"Threshold (peaks)",30
21.2,0.00684777863601195,0.454670337458946,6.18753321842207e-38,"Threshold (peaks)",30
21.4,0.00679569496896148,0.447011700341474,1.51993215897323e-61,"Threshold (peaks)",30
21.6,0.00674092697922283,0.439624746343436,2.26630720536009e-86,"Threshold (peaks)",30
21.8,0.00668620417762951,0.43258189055548,3.54239744829399e-111,"Threshold (peaks)",30
22,0.00663304309002175,0.425902216455237,2.82621861289174e-135,"Threshold (peaks)",30
22.2,0.00658206253835146,0.419551049139246,2.19562492822968e-158,"Threshold (peaks)",30
22.4,0.00653339001949128,0.413507386470087,1.89735776850666e-180,"Threshold (peaks)",30
22.6,0.00648707395913865,0.407765483280123,1.91836175134459e-201,"Threshold (peaks)",30
22.8,0.00644340272668766,0.40229957531394,3.06634315532073e-221,"Threshold (peaks)",30
23,0.00640305312264062,0.397077159546968,1.57041998642733e-239,"Threshold (peaks)",30
23.2,0.00636706795420247,0.39208164187165,7.65285585720797e-256,"Threshold (peaks)",30
23.4,0.00633672454369196,0.387304961952606,1.34604078224402e-269,"Threshold (peaks)",30
23.6,0.00631332423022344,0.382737236507077,3.32369423113597e-280,"Threshold (peaks)",30
23.8,0.00629795450972757,0.37837061947934,3.58490343713751e-287,"Threshold (peaks)",30
24,0.00629132824059277,0.374205206891469,3.55441725505407e-290,"Threshold (peaks)",30
24.2,0.0062937470245316,0.370248563328812,4.4382414652174e-289,"Threshold (peaks)",30
24.4,0.00630513485365879,0.366512485868149,6.44689204635919e-284,"Threshold (peaks)",30
24.6,0.00632507963916609,0.363010817924975,7.08574704099542e-275,"Threshold (peaks)",30
24.8,0.00635287312033389,0.359758303639661,2.8135835028886e-262,"Threshold (peaks)",30
25,0.0063875617094509,0.356769435653458,1.49179285950441e-246,"Threshold (peaks)",30
25.2,0.0064280079720701,0.354057044998753,3.22202648740877e-228,"Threshold (peaks)",30
25.4,0.00647295471605189,0.351630940642257,7.63189393601426e-208,"Threshold (peaks)",30
25.6,0.00652108919585189,0.349496889681115,5.03670386945008e-186,"Threshold (peaks)",30
25.8,0.00657110850060434,0.347656042521505,2.37715612317522e-163,"Threshold (peaks)",30
26,0.00662178322822605,0.346104781840715,2.22369020301057e-140,"Threshold (peaks)",30
26.2,0.006672011469946,0.34483492640082,1.30526101946197e-117,"Threshold (peaks)",30
26.4,0.00672085453661889,0.343834209621969,1.80474630806604e-95,"Threshold (peaks)",30
26.6,0.00676754984551921,0.343086949312793,2.65185313459753e-74,"Threshold (peaks)",30
26.8,0.00681150235636067,0.342574821445228,2.22517215346969e-54,"Threshold (peaks)",30
27,0.00685226129932883,0.342277651521317,6.66075107897594e-36,"Threshold (peaks)",30
27.2,0.0068894918281147,0.342174147548514,5.01465805824001e-19,"Threshold (peaks)",30
27.4,0.00692237786572338,0.342241947619834,0.000404959649250864,"Threshold (peaks)",30
27.6,0.00692365475753044,0.342432200499996,0.00153369931114025,"Threshold (peaks)",30
27.8,0.00692401950857338,0.342748765906206,0.0022427173102168,"Threshold (peaks)",30
28,0.0069242509548262,0.343157285386697,0.00285380171967355,"Threshold (peaks)",30
28.2,0.00692440596893196,0.343626817254258,0.00335331672248668,"Threshold (peaks)",30
28.4,0.00692451085804868,0.344136339061074,0.00373983710891142,"Threshold (peaks)",30
28.6,0.00692457967369244,0.344672877167752,0.00401722449200632,"Threshold (peaks)",30
28.8,0.00692462072415734,0.345227936274599,0.00419235487333807,"Threshold (peaks)",30
29,0.00692463921097134,0.345794829013658,0.00427368685946419,"Threshold (peaks)",30
29.2,0.00692463846458346,0.346367233707,0.00427037292413067,"Threshold (peaks)",30
29.4,0.00692462064460479,0.346938674331191,0.00419200823695054,"Threshold (peaks)",30
29.6,0.00692458723326843,0.347502542188192,0.00404891874668324,"Threshold (peaks)",30
29.8,0.00692453943888488,0.34805235494104,0.00385264764929868,"Threshold (peaks)",30
30,0.0069244785178906,0.348582061375014,0.00361615221676703,"Threshold (peaks)",30
30.2,0.00692440597190119,0.349086302189221,0.0033533270802242,"Threshold (peaks)",30
30.4,0.00692432357908781,0.349560603354583,0.00307784691360946,"Threshold (peaks)",30
30.6,0.00692423326332127,0.350001504827357,0.00280173371547102,"Threshold (peaks)",30
30.8,0.00692413685755469,0.350406627475931,0.00253420829868781,"Threshold (peaks)",30
31,0.0069240358494106,0.350774674932964,0.00228120930448542,"Threshold (peaks)",30
31.2,0.00692393119289205,0.351105367724544,0.00204562740141324,"Threshold (peaks)",30
31.4,0.00692382323538437,0.351399315839014,0.00182803173937962,"Threshold (peaks)",30
31.6,0.00692371176236927,0.351657847000991,0.00162757071302718,"Threshold (peaks)",30
31.8,0.00692359612549141,0.351882815032158,0.00144278518272379,"Threshold (peaks)",30
32,0.00692347540579891,0.352076413087446,0.00127219369043475,"Threshold (peaks)",30
32.2,0.00692334857183935,0.352241011222275,0.00111462174401795,"Threshold (peaks)",30
32.4,0.00692321461112254,0.352379029510935,0.000969317066305532,"Threshold (peaks)",30
32.6,0.00692307263219361,0.352492849664893,0.000835919279010434,"Threshold (peaks)",30
32.8,0.00692292194737362,0.35258476168946,0.000714350358480977,"Threshold (peaks)",30
33,0.00692276215259255,0.352656938309809,0.000604676989454003,"Threshold (peaks)",30
33.2,0.00692259322258328,0.35271142855332,0.000506978311552722,"Threshold (peaks)",30
33.4,0.0069224156385202,0.352750162377404,0.000421237677137019,"Threshold (peaks)",30
33.6,0.0069222305602165,0.35277495982899,0.000347266394636521,"Threshold (peaks)",30
33.8,0.0069220400423888,0.35278754024498,0.000284660765977651,"Threshold (peaks)",30
34,0.0069218472680596,0.352789528961971,0.000232790323983586,"Threshold (peaks)",30
34.2,0.00692165672801388,0.352782460600633,0.000190814223641813,"Threshold (peaks)",30
34.4,0.00692147422291856,0.352767779095445,0.000157722979790554,"Threshold (peaks)",30
34.6,0.00692130654025286,0.352746835258909,0.000132402102467029,"Threshold (peaks)",30
34.8,0.00692116071760212,0.352720882901233,0.000113710645467005,"Threshold (peaks)",30
35,0.00692104297313372,0.352691074509191,0.000100561765795213,"Threshold (peaks)",30
35.2,0.00692095759304034,0.352658457330313,9.1988501482272e-05,"Threshold (peaks)",30
35.4,0.00692090616279519,0.352623970477587,8.71810583838135e-05,"Threshold (peaks)",30
35.6,0.00692088741439894,0.352588443437311,8.5491741248884e-05,"Threshold (peaks)",30
35.8,0.0069208976996115,0.352552596214969,8.64143926155942e-05,"Threshold (peaks)",30
36,0.00692093186083701,0.352517041314849,8.95509325006548e-05,"Threshold (peaks)",30
36.2,0.00692098418208694,0.352482287733161,9.45769533966366e-05,"Threshold (peaks)",30
36.4,0.00692104916574981,0.352448747035453,0.000101213802271725,"Threshold (peaks)",30
36.6,0.00692112201832561,0.35241674135279,0.000109209538942013,"Threshold (peaks)",30
36.8,0.00692119885448822,0.352386512842116,0.000118327773335233,"Threshold (peaks)",30
37,0.00692127669825421,0.352358233934751,0.000128342108890296,"Threshold (peaks)",30
37.2,0.00692135337256864,0.352332017629164,0.000139034071158338,"Threshold (peaks)",30
37.4,0.00692142734850392,0.352307927180587,0.000150193079364489,"Threshold (peaks)",30
37.6,0.00692149759694323,0.3522859847463,0.000161617655374616,"Threshold (peaks)",30
37.8,0.0069215634624853,0.352266178783329,0.00017311745879056,"Threshold (peaks)",30
38,0.00692162456477037,0.352248470200482,0.000184515892856722,"Threshold (peaks)",30
38.2,0.00692168072500978,0.352232797406674,0.000195653020987229,"Threshold (peaks)",30
38.4,0.00692173191264273,0.352219080468086,0.00020638846116531,"Threshold (peaks)",30
38.6,0.00692177820667117,0.352207224600766,0.000216603867671608,"Threshold (peaks)",30
38.8,0.00692181976701263,0.352197123201112,0.000226204621053229,"Threshold (peaks)",30
39,0.0069218568124029,0.352188660571627,0.000235120444429228,"Threshold (peaks)",30
39.2,0.0069218896025669,0.352181714446737,0.000243304827052271,"Threshold (peaks)",30
39.4,0.00692191842335322,0.352176158372929,0.000250733321082491,"Threshold (peaks)",30
39.6,0.00692194357421922,0.352171863955284,0.000257400937847619,"Threshold (peaks)",30
39.8,0.00692196535786115,0.352168702952209,0.000263318970742351,"Threshold (peaks)",30
40,0.00692198407195783,0.352166549183294,0.000268511600454565,"Threshold (peaks)",30
40.2,0.00692200000300728,0.352165280210815,0.000273012601740532,"Threshold (peaks)",30
40.4,0.00692201342215716,0.352164778761379,0.000276862390885229,"Threshold (peaks)",30
40.6,0.00692202458282208,0.352164933867004,0.000280105554719725,"Threshold (peaks)",30
40.8,0.00692203371978773,0.352165641720986,0.000282788908390303,"Threshold (peaks)",30
41,0.00692204104944531,0.352166806259785,0.000284960054755897,"Threshold (peaks)",30
41.2,0.0069220467707887,0.352168339495445,0.000286666370359284,"Threshold (peaks)",30
41.4,0.00692205106683424,0.35217016163213,0.000287954320643744,"Threshold (peaks)",30
41.6,0.00692205410618005,0.352172201004954,0.000288869006110341,"Threshold (peaks)",30
41.8,0.00692205604449395,0.352174393879601,0.000289453854377508,"Threshold (peaks)",30
42,0.00692205702579466,0.352176684148393,0.000289750393850087,"Threshold (peaks)",30
42.2,0.00692205718346075,0.352179022953475,0.000289798067309155,"Threshold (peaks)",30
42.4,0.00692205664095882,0.352181368261888,0.000289634064044289,"Threshold (peaks)",30
42.6,0.00692205551232419,0.352183684411454,0.000289293164787987,"Threshold (peaks)",30
42.8,0.00692205390245251,0.352185941641138,0.000288807603965743,"Threshold (peaks)",30
43,0.0069220519072716,0.352188115615489,0.000288206958685249,"Threshold (peaks)",30
43.2,0.00692204961386073,0.352190186949711,0.000287518074487153,"Threshold (peaks)",30
43.4,0.006922047100575,0.352192140740069,0.000286765035565203,"Threshold (peaks)",30
43.6,0.00692204443721661,0.352193966103243,0.000285969183107317,"Threshold (peaks)",30
43.8,0.0069220416852784,0.352195655727813,0.000285149181025766,"Threshold (peaks)",30
44,0.00692203889826878,0.352197205440888,0.000284321124366445,"Threshold (peaks)",30
20.2,0.00775121135646681,0.490972080366462,0,"Threshold (troughs)",30
20.4,0.00707951432309613,0.485094370608956,1.45195172502758e-68,"Threshold (troughs)",30
20.6,0.00693438023571851,0.478976775286172,0.0088681080044819,"Threshold (troughs)",30
20.8,0.00113532204220227,0.466362201081485,1,"Threshold (troughs)",30
21,0.00115979685499154,0.457727853348937,1,"Threshold (troughs)",30
21.2,0.00117033169776874,0.446411867075258,1,"Threshold (troughs)",30
21.4,0.00117309414086052,0.432892538856244,1,"Threshold (troughs)",30
21.6,0.00117112255948138,0.418025281556742,1,"Threshold (troughs)",30
21.8,0.00116574679757676,0.40260981360593,1,"Threshold (troughs)",30
22,0.00115803511404161,0.387141277503202,1,"Threshold (troughs)",30
22.2,0.00114878342827168,0.371983079250788,1,"Threshold (troughs)",30
22.4,0.00113837266336153,0.35730332166319,1,"Threshold (troughs)",30
22.6,0.00112686683242305,0.343230673569618,1,"Threshold (troughs)",30
22.8,0.00111432851130728,0.329794974322423,1,"Threshold (troughs)",30
23,0.00110133623859429,0.31703184275618,1,"Threshold (troughs)",30
23.2,0.0010894427244293,0.304923598812565,1,"Threshold (troughs)",30
23.4,0.00108111877945112,0.293444688998192,1,"Threshold (troughs)",30
23.6,0.00107964756825665,0.282558299839884,1,"Threshold (troughs)",30
23.8,0.0010886270250843,0.272223736538708,1,"Threshold (troughs)",30
24,0.00111192152082872,0.262425337130067,1,"Threshold (troughs)",30
24.2,0.001153732715751,0.253188021386979,1,"Threshold (troughs)",30
24.4,0.00121891956469017,0.244594153459115,1,"Threshold (troughs)",30
24.6,0.00131284374410692,0.236796427387323,1,"Threshold (troughs)",30
24.8,0.00144008438539495,0.230025500163886,1,"Threshold (troughs)",30
25,0.00160093857128154,0.224589374106596,1,"Threshold (troughs)",30
25.2,0.00178531900536807,0.220854875303477,1,"Threshold (troughs)",30
25.4,0.00196709104114132,0.219187020922269,1,"Threshold (troughs)",30
25.6,0.00210726179528167,0.219823282410968,1,"Threshold (troughs)",30
25.8,0.00217213856884384,0.222705759635359,1,"Threshold (troughs)",30
26,0.00215477765897388,0.227381205543004,1,"Threshold (troughs)",30
26.2,0.00207756249335059,0.233084659102398,1,"Threshold (troughs)",30
26.4,0.00197402080209538,0.238973445367451,1,"Threshold (troughs)",30
26.6,0.00186990105740741,0.244353626488957,1,"Threshold (troughs)",30
26.8,0.00177745171709711,0.248786897936927,1,"Threshold (troughs)",30
27,0.00169965375569345,0.252078329755223,1,"Threshold (troughs)",30
27.2,0.00163574801992709,0.254205424324803,1,"Threshold (troughs)",30
27.4,0.00158428240560889,0.255244471788688,1,"Threshold (troughs)",30
27.6,0.00154413665549472,0.255319081377094,1,"Threshold (troughs)",30
27.8,0.00151468108229686,0.254571883331101,1,"Threshold (troughs)",30
28,0.00149567019703026,0.253151896273494,1,"Threshold (troughs)",30
28.2,0.00148706925810206,0.251210297391608,1,"Threshold (troughs)",30
28.4,0.00148887113325123,0.248899744876484,1,"Threshold (troughs)",30
28.6,0.00150092042343285,0.246374376267864,1,"Threshold (troughs)",30
28.8,0.00152274187892613,0.243788825293626,1,"Threshold (troughs)",30
29,0.00155336220861941,0.241295352739058,1,"Threshold (troughs)",30
29.2,0.00159112851659971,0.239038744640284,1,"Threshold (troughs)",30
29.4,0.00163356598120447,0.23714901694691,1,"Threshold (troughs)",30
29.6,0.00167736787091424,0.235732300880126,1,"Threshold (troughs)",30
29.8,0.00171863203585876,0.234860842719318,1,"Threshold (troughs)",30
30,0.00175339986149786,0.234563837451138,1,"Threshold (troughs)",30
30.2,0.00177840580901234,0.234821590261872,1,"Threshold (troughs)",30
30.4,0.00179178103611634,0.235565673643919,1,"Threshold (troughs)",30
30.6,0.00179340760302586,0.236686659597565,1,"Threshold (troughs)",30
30.8,0.00178476718344738,0.238048713671054,1,"Threshold (troughs)",30
31,0.00176838413666563,0.239507903946931,1,"Threshold (troughs)",30
31.2,0.00174713974469848,0.240929882581517,1,"Threshold (troughs)",30
31.4,0.00172372234296716,0.242203253380721,1,"Threshold (troughs)",30
31.6,0.00170033189432704,0.243246886632083,1,"Threshold (troughs)",30
31.8,0.00167861027999706,0.244011515924212,1,"Threshold (troughs)",30
32,0.00165970150781353,0.244477243982762,1,"Threshold (troughs)",30
32.2,0.00164435325287961,0.244648875248277,1,"Threshold (troughs)",30
32.4,0.0016330081322654,0.244550595690715,1,"Threshold (troughs)",30
32.6,0.00162586634284686,0.24422088961487,1,"Threshold (troughs)",30
32.8,0.00162292039571178,0.243708036585834,1,"Threshold (troughs)",30
33,0.00162397042707653,0.243066189961157,1,"Threshold (troughs)",30
33.2,0.00162863034168532,0.24235189226861,1,"Threshold (troughs)",30
33.4,0.00163633455824454,0.241620873092384,1,"Threshold (troughs)",30
33.6,0.00164635397357419,0.240925042338547,1,"Threshold (troughs)",30
33.8,0.00165782805589333,0.240309690623243,1,"Threshold (troughs)",30
34,0.00166981707284168,0.239811008000578,1,"Threshold (troughs)",30
34.2,0.00168137376611478,0.239454109555394,1,"Threshold (troughs)",30
34.4,0.0016916276149232,0.239251792492816,1,"Threshold (troughs)",30
34.6,0.00169986886466974,0.239204228769004,1,"Threshold (troughs)",30
34.8,0.00170561634303492,0.239299713097925,1,"Threshold (troughs)",30
35,0.00170865488915315,0.239516447681501,1,"Threshold (troughs)",30
35.2,0.00170903510106074,0.239825182059082,1,"Threshold (troughs)",30
35.4,0.00170703762908797,0.240192383618926,1,"Threshold (troughs)",30
35.6,0.00170311257530586,0.240583534737167,1,"Threshold (troughs)",30
35.8,0.00169780860504006,0.240966159332935,1,"Threshold (troughs)",30
36,0.00169170536365304,0.241312267933513,1,"Threshold (troughs)",30
