"t","selected_biomass","total_biomass","on_frac","schedule","boost_level"
23,0.0102335179822365,0.576491019206569,3.67532480222292e-07,"Threshold (peaks)",3
23.2,0.0102323069882509,0.58089812433421,2.87631727787863e-07,"Threshold (peaks)",3
23.4,0.0102319062140462,0.585346856950029,2.65218966101358e-07,"Threshold (peaks)",3
23.6,0.010232310403163,0.589838574183665,2.87830622051663e-07,"Threshold (peaks)",3
23.8,0.0102335435771753,0.594346571361655,3.69441591041777e-07,"Threshold (peaks)",3
24,0.0102356372428255,0.598824215262157,5.64417789426339e-07,"Threshold (peaks)",3
24.2,0.0102385988322736,0.603222704680825,1.02790982164886e-06,"Threshold (peaks)",3
24.4,0.0102423945765086,0.607506220635523,2.21635797678124e-06,"Threshold (peaks)",3
24.6,0.0102469558818813,0.611656979945228,5.57987721552503e-06,"Threshold (peaks)",3
24.8,0.0102521955221636,0.615672365818197,1.6115320927145e-05,"Threshold (peaks)",3
25,0.0102580147413265,0.619559674004391,5.23351090083996e-05,"Threshold (peaks)",3
25.2,0.010264280867856,0.623331888336867,0.00018603419243836,"Threshold (peaks)",3
25.4,0.0102707203018574,0.627005269587363,0.00068465120083679,"Threshold (peaks)",3
25.6,0.0102766477982114,0.630598370034482,0.00226917923658416,"Threshold (peaks)",3
25.8,0.0102810957086985,0.634132348915514,0.00556479932600819,"Threshold (peaks)",3
26,0.0102840802721197,0.637632024668281,0.0101349863519313,"Threshold (peaks)",3
26.2,0.0102862226871908,0.641124884277513,0.0155517990791739,"Threshold (peaks)",3
26.4,0.0102878628798371,0.64463955383864,0.0215436468833083,"Threshold (peaks)",3
26.6,0.0102891740119917,0.64820295874867,0.0279091604227559,"Threshold (peaks)",3
26.8,0.0102902574561443,0.651833906158623,0.0345168099119936,"Threshold (peaks)",3
27,0.0102911771493849,0.655534161981475,0.0412880779611213,"Threshold (peaks)",3
27.2,0.0102919756406033,0.659282121958949,0.0481821387099908,"Threshold (peaks)",3
27.4,0.0102926816630906,0.663035852838456,0.0551759578182906,"Threshold (peaks)",3
27.6,0.0102933141092481,0.66674613397332,0.0622426424986594,"Threshold (peaks)",3
27.8,0.0102938849814521,0.670371147520894,0.0693385674179849,"Threshold (peaks)",3
28,0.0102944019737307,0.673884172102822,0.0764036904905526,"Threshold (peaks)",3
28.2,0.0102948703925563,0.677273195765871,0.0833691731888684,"Threshold (peaks)",3
28.4,0.010295294277106,0.680536610769525,0.0901649149926283,"Threshold (peaks)",3
28.6,0.0102956769351343,0.683678820556094,0.0967241492789438,"Threshold (peaks)",3
28.8,0.0102960211767624,0.686707267932005,0.10298556831519,"Threshold (peaks)",3
29,0.0102963294242559,0.689630872513652,0.108894115751855,"Threshold (peaks)",3
29.2,0.0102966037769723,0.692459416148872,0.114401199687552,"Threshold (peaks)",3
29.4,0.0102968460597512,0.695203471401923,0.11946467831121,"Threshold (peaks)",3
29.6,0.0102970578631655,0.697874631397199,0.124048751013738,"Threshold (peaks)",3
29.8,0.010297240577521,0.700485926401468,0.128123790818333,"Threshold (peaks)",3
30,0.0102973954210147,0.703052377971924,0.131666123961159,"Threshold (peaks)",3
30.2,0.0102975234633969,0.705591641582072,0.134657781903518,"Threshold (peaks)",3
30.4,0.0102976256497153,0.70812459759288,0.137086330970538,"Threshold (peaks)",3
30.6,0.0102977028355817,0.71067550184091,0.138945059220858,"Threshold (peaks)",3
30.8,0.0102977558568515,0.713270824008405,0.14023408636522,"Threshold (peaks)",3
31,0.0102977856660097,0.715935308574272,0.140963177755365,"Threshold (peaks)",3
31.2,0.0102977935450852,0.718683970769477,0.141156417901036,"Threshold (peaks)",3
31.4,0.010297781302959,0.721511540945045,0.140856265876365,"Threshold (peaks)",3
31.6,0.010297751228467,0.724386295483861,0.140121165860095,"Threshold (peaks)",3
31.8,0.0102977056539292,0.727256445907895,0.139013326708252,"Threshold (peaks)",3
32,0.010297646383023,0.730067486851058,0.137583549603725,"Threshold (peaks)",3
32.2,0.0102975744304927,0.732778169145011,0.135864487576307,"Threshold (peaks)",3
32.4,0.0102974901713049,0.735365958661977,0.133874448191733,"Threshold (peaks)",3
32.6,0.0102973936393508,0.737823646044474,0.131624896665578,"Threshold (peaks)",3
32.8,0.0102972847497185,0.740153288492113,0.129125941777487,"Threshold (peaks)",3
33,0.0102971634011565,0.742361388711809,0.12638878725231,"Threshold (peaks)",3
33.2,0.0102970295020817,0.744456132789113,0.123426287927751,"Threshold (peaks)",3
33.4,0.0102968829626447,0.74644614887506,0.120252697745986,"Threshold (peaks)",3
33.6,0.0102967236751478,0.748340107884305,0.116883178559555,"Threshold (peaks)",3
33.8,0.0102965514919221,0.750146718170221,0.113333305325287,"Threshold (peaks)",3
34,0.0102963662037474,0.751874887590877,0.109618651475345,"Threshold (peaks)",3
34.2,0.0102961675192689,0.753533962487735,0.105754472906917,"Threshold (peaks)",3
34.4,0.010295955044581,0.755134023548647,0.101755480414819,"Threshold (peaks)",3
34.6,0.0102957282614924,0.756686251962344,0.0976356798925617,"Threshold (peaks)",3
34.8,0.0102954865026608,0.758203392658167,0.0934082598671829,"Threshold (peaks)",3
35,0.0102952289218326,0.759700337476593,0.0890855154089392,"Threshold (peaks)",3
35.2,0.010294954458426,0.761194814115337,0.0846788225934158,"Threshold (peaks)",3
35.4,0.0102946617994925,0.762708049423598,0.0801987383501733,"Threshold (peaks)",3
35.6,0.0102943493529762,0.764264980877447,0.0756554342300285,"Threshold (peaks)",3
35.8,0.0102940152707456,0.765892996639692,0.0710599077381078,"Threshold (peaks)",3
36,0.0102936575965862,0.76761741027133,0.0664266139343184,"Threshold (peaks)",3
36.2,0.0102932746149537,0.769452057263743,0.061777646412796,"Threshold (peaks)",3
36.4,0.0102928653121493,0.771387079375188,0.057146275294296,"Threshold (peaks)",3
36.6,0.0102924295133714,0.773383009842618,0.0525747615007317,"Threshold (peaks)",3
36.8,0.0102919672254802,0.775380827842945,0.0481040798612004,"Threshold (peaks)",3
37,0.0102914774550643,0.777323546055547,0.0437625172295132,"Threshold (peaks)",3
37.2,0.0102909573622518,0.779172777463177,0.039562530073299,"Threshold (peaks)",3
37.4,0.0102904020844871,0.780911425078715,0.0355058463670039,"Threshold (peaks)",3
37.6,0.0102898048235196,0.782537392712233,0.0315903139496262,"Threshold (peaks)",3
37.8,0.0102891567487555,0.78405619213824,0.027814511539768,"Threshold (peaks)",3
38,0.0102884465530834,0.785476032287717,0.0241801159234453,"Threshold (peaks)",3
38.2,0.0102876596285445,0.786805433083127,0.0206932455566805,"Threshold (peaks)",3
38.4,0.0102867768026977,0.788052369562375,0.0173656964813125,"Threshold (peaks)",3
38.6,0.0102857725187247,0.789224125597803,0.0142165687627477,"Threshold (peaks)",3
38.8,0.0102846123450844,0.790327406327427,0.0112745099288899,"Threshold (peaks)",3
39,0.0102832499135942,0.791368511979328,0.00858040013396596,"Threshold (peaks)",3
39.2,0.0102816241969962,0.792353505595145,0.00618922596785738,"Threshold (peaks)",3
39.4,0.0102796601957767,0.793288364770878,0.0041673775493278,"Threshold (peaks)",3
39.6,0.0102772798836576,0.79417913201186,0.00257810852796918,"Threshold (peaks)",3
39.8,0.0102744313353408,0.795032086887331,0.00145002360832743,"Threshold (peaks)",3
40,0.0102711292203308,0.79585395408632,0.000743689934780714,"Threshold (peaks)",3
40.2,0.0102674695636743,0.796652137798949,0.000354681916935743,"Threshold (peaks)",3
40.4,0.0102635883995021,0.797434977389914,0.000161706757199363,"Threshold (peaks)",3
40.6,0.0102595994568553,0.798212066779654,7.21269418587891e-05,"Threshold (peaks)",3
40.8,0.010255567477418,0.798994687080308,3.18905533219122e-05,"Threshold (peaks)",3
41,0.0102515193682216,0.799796341085915,1.40539656586145e-05,"Threshold (peaks)",3
41.2,0.0102474634956889,0.800633291705947,6.18370716350925e-06,"Threshold (peaks)",3
41.4,0.0102434015152266,0.801524839306571,2.71744071809554e-06,"Threshold (peaks)",3
41.6,0.0102393334432202,0.802492705764756,1.19271007811542e-06,"Threshold (peaks)",3
41.8,0.0102352602239983,0.803558323447096,5.2294598650972e-07,"Threshold (peaks)",3
42,0.0102311863609601,0.804736571186091,2.29256690133191e-07,"Threshold (peaks)",3
42.2,0.0102271231046416,0.80602611957318,1.0072089381491e-07,"Threshold (peaks)",3
42.4,0.0102230903479227,0.807401336107989,4.45244255454672e-08,"Threshold (peaks)",3
42.6,0.0102191137665195,0.80881451217539,1.99074420253455e-08,"Threshold (peaks)",3
42.8,0.0102152165129859,0.810210981780472,9.04495339460556e-09,"Threshold (peaks)",3
43,0.0102114109532075,0.811546856989063,4.18656694008291e-09,"Threshold (peaks)",3
43.2,0.0102076966707314,0.812797309764384,1.9739400977225e-09,"Threshold (peaks)",3
43.4,0.0102040644098891,0.813954203080997,9.462817255507e-10,"Threshold (peaks)",3
43.6,0.0102005012249034,0.815019459490672,4.60022870174235e-10,"Threshold (peaks)",3
43.8,0.0101969937666072,0.815999364786844,2.26171224384392e-10,"Threshold (peaks)",3
44,0.0101935296105104,0.816901268311588,1.12176526640668e-10,"Threshold (peaks)",3
20.2,0.0101612873912591,0.507576220133179,0.999999999999836,"Threshold (troughs)",3
20.4,0.00907167441022267,0.51328950569363,1,"Threshold (troughs)",3
20.6,0.0092327076471496,0.519352383833999,1,"Threshold (troughs)",3
20.8,0.00933304435083864,0.524831472153307,1,"Threshold (troughs)",3
21,0.00933209461279986,0.530279573686731,1,"Threshold (troughs)",3
21.2,0.00931342718029962,0.53592731365114,1,"Threshold (troughs)",3
21.4,0.00930018500908138,0.541677245923399,1,"Threshold (troughs)",3
21.6,0.00929189167644075,0.547357535076236,1,"Threshold (troughs)",3
21.8,0.00928593048567133,0.55287786570208,1,"Threshold (troughs)",3
22,0.00928108637652732,0.55823444109668,1,"Threshold (troughs)",3
22.2,0.0092770678454253,0.56346910708724,1,"Threshold (troughs)",3
22.4,0.00927387224150191,0.568641553131239,1,"Threshold (troughs)",3
22.6,0.00927150449872002,0.573814849688555,1,"Threshold (troughs)",3
22.8,0.00926994404105894,0.579039706441983,1,"Threshold (troughs)",3
23,0.00926919618877294,0.584330696237777,1,"Threshold (troughs)",3
23.2,0.0092693258214174,0.589648825247443,1,"Threshold (troughs)",3
23.4,0.00927042708447579,0.594915653870634,1,"Threshold (troughs)",3
23.6,0.00927255299280217,0.600053686883716,1,"Threshold (troughs)",3
23.8,0.00927567824593793,0.605016679208526,1,"Threshold (troughs)",3
24,0.00927972014211635,0.609792695408376,1,"Threshold (troughs)",3
24.2,0.00928457744448367,0.614392584526603,1,"Threshold (troughs)",3
24.4,0.00929015328499567,0.618838824651918,1,"Threshold (troughs)",3
24.6,0.00929636083818501,0.623159562576455,1,"Threshold (troughs)",3
24.8,0.00930312173062086,0.627386805516323,1,"Threshold (troughs)",3
25,0.00931036336052349,0.631556639308949,1,"Threshold (troughs)",3
25.2,0.00931801738728768,0.635709495744526,1,"Threshold (troughs)",3
25.4,0.0093260209817786,0.63988804535399,1,"Threshold (troughs)",3
25.6,0.00933432312885943,0.644129388805671,1,"Threshold (troughs)",3
25.8,0.00934289679826076,0.64844975371549,1,"Threshold (troughs)",3
26,0.00935174955379431,0.652828448633089,1,"Threshold (troughs)",3
26.2,0.00936091522490302,0.657207832344457,1,"Threshold (troughs)",3
26.4,0.00937042070904713,0.661516638578977,1,"Threshold (troughs)",3
26.6,0.00938025356066575,0.665698499794931,1,"Threshold (troughs)",3
26.8,0.00939035798174457,0.669724254645885,1,"Threshold (troughs)",3
27,0.00940065314713572,0.673587561175384,1,"Threshold (troughs)",3
27.2,0.009411051684985,0.677295218548228,1,"Threshold (troughs)",3
27.4,0.00942146855089075,0.680859752414125,1,"Threshold (troughs)",3
27.6,0.009431822957602,0.684295619350258,1,"Threshold (troughs)",3
27.8,0.00944203783537571,0.687617894355089,1,"Threshold (troughs)",3
28,0.00945203900591388,0.690842239433157,1,"Threshold (troughs)",3
28.2,0.00946175464859919,0.693985463559539,1,"Threshold (troughs)",3
28.4,0.00947111511214808,0.697066375323208,1,"Threshold (troughs)",3
28.6,0.00948005303573574,0.700106795787548,1,"Threshold (troughs)",3
28.8,0.00948850380335032,0.703132538334105,1,"Threshold (troughs)",3
29,0.00949640657595681,0.706173787806477,1,"Threshold (troughs)",3
29.2,0.00950370662370105,0.709263467789648,1,"Threshold (troughs)",3
29.4,0.00951036027697188,0.712431094789164,1,"Threshold (troughs)",3
29.6,0.00951634332984516,0.715690181758116,1,"Threshold (troughs)",3
29.8,0.00952165955245601,0.719023282554624,1,"Threshold (troughs)",3
30,0.00952633919924562,0.722378235350994,1,"Threshold (troughs)",3
30.2,0.00953042058729969,0.725685622162553,1,"Threshold (troughs)",3
30.4,0.00953392689573594,0.728885705571166,1,"Threshold (troughs)",3
30.6,0.00953685846697208,0.731943569968605,1,"Threshold (troughs)",3
30.8,0.00953920233083773,0.734847424746727,1,"Threshold (troughs)",3
31,0.00954094510498795,0.737599589864738,1,"Threshold (troughs)",3
31.2,0.00954208014853116,0.740208624335481,1,"Threshold (troughs)",3
31.4,0.00954260919471854,0.74268492851335,1,"Threshold (troughs)",3
31.6,0.00954254149085595,0.745038973294586,1,"Threshold (troughs)",3
31.8,0.00954189232694158,0.747280900597905,1,"Threshold (troughs)",3
32,0.00954068160171966,0.749420697009816,1,"Threshold (troughs)",3
32.2,0.00953893257265623,0.751468572637552,1,"Threshold (troughs)",3
32.4,0.00953667080284774,0.753435422700653,1,"Threshold (troughs)",3
32.6,0.00953392328226052,0.755333365541391,1,"Threshold (troughs)",3
32.8,0.00953071768723717,0.757176400193517,1,"Threshold (troughs)",3
33,0.00952708174260311,0.758981238136669,1,"Threshold (troughs)",3
33.2,0.00952304267225202,0.760768325015869,1,"Threshold (troughs)",3
33.4,0.00951862679406593,0.762562902082865,1,"Threshold (troughs)",3
33.6,0.00951385950393172,0.764395473111771,1,"Threshold (troughs)",3
33.8,0.00950876631300413,0.766299954749155,1,"Threshold (troughs)",3
34,0.00950337618274618,0.768306288110024,1,"Threshold (troughs)",3
34.2,0.00949772804253025,0.77042498802457,1,"Threshold (troughs)",3
34.4,0.00949187741080796,0.772629563567913,1,"Threshold (troughs)",3
34.6,0.00948589361304036,0.774855313294851,1,"Threshold (troughs)",3
34.8,0.00947984224719993,0.777024881720585,1,"Threshold (troughs)",3
35,0.00947376621840909,0.779080182252277,1,"Threshold (troughs)",3
35.2,0.00946768273110031,0.780994569452182,1,"Threshold (troughs)",3
35.4,0.00946159386690632,0.782765453265444,1,"Threshold (troughs)",3
35.6,0.00945549745445832,0.784402096236627,1,"Threshold (troughs)",3
35.8,0.00944939222279644,0.785917291274153,1,"Threshold (troughs)",3
36,0.00944327885240446,0.787323622101136,1,"Threshold (troughs)",3
36.2,0.00943715957314073,0.788632407030126,1,"Threshold (troughs)",3
36.4,0.00943103755096367,0.789853759850209,1,"Threshold (troughs)",3
36.6,0.00942491637812441,0.790996979076757,1,"Threshold (troughs)",3
36.8,0.00941879970119586,0.792070969969849,1,"Threshold (troughs)",3
37,0.00941269097278064,0.79308462928487,1,"Threshold (troughs)",3
37.2,0.00940659330349703,0.794047208047864,1,"Threshold (troughs)",3
37.4,0.00940050938569366,0.794968695657003,1,"Threshold (troughs)",3
37.6,0.0093944414598279,0.795860277717417,1,"Threshold (troughs)",3
37.8,0.00938839129853841,0.796734922948991,1,"Threshold (troughs)",3
38,0.00938236019178987,0.797608146213864,1,"Threshold (troughs)",3
38.2,0.00937634893488188,0.79849894447411,1,"Threshold (troughs)",3
38.4,0.00937035787049764,0.799430724240812,1,"Threshold (troughs)",3
38.6,0.00936438716538804,0.800431543149773,1,"Threshold (troughs)",3
38.8,0.00935843778230439,0.801531922439259,1,"Threshold (troughs)",3
39,0.00935251396943136,0.802757156839202,1,"Threshold (troughs)",3
39.2,0.00934662775454786,0.804112187155815,1,"Threshold (troughs)",3
39.4,0.00934080317204633,0.805565776869146,1,"Threshold (troughs)",3
39.6,0.00933507384019929,0.807051898150119,1,"Threshold (troughs)",3
39.8,0.00932947074526808,0.808496052945554,1,"Threshold (troughs)",3
40,0.0093240094201512,0.809845049826735,1,"Threshold (troughs)",3
40.2,0.00931868789290105,0.811076497652241,1,"Threshold (troughs)",3
40.4,0.00931349377030262,0.812190259658534,1,"Threshold (troughs)",3
40.6,0.0093084117477315,0.813196377549848,1,"Threshold (troughs)",3
40.8,0.00930342743254548,0.814107251191687,1,"Threshold (troughs)",3
41,0.00929852834028504,0.814934310031278,1,"Threshold (troughs)",3
41.2,0.00929370376367351,0.815687196414832,1,"Threshold (troughs)",3
41.4,0.00928894439050713,0.816373936081969,1,"Threshold (troughs)",3
41.6,0.00928424193990644,0.817001352533584,1,"Threshold (troughs)",3
41.8,0.00927958887783193,0.817575454680005,1,"Threshold (troughs)",3
42,0.00927497822227997,0.818101734677261,1,"Threshold (troughs)",3
42.2,0.00927040343097773,0.818585385028686,1,"Threshold (troughs)",3
42.4,0.00926585835426506,0.819031461426852,1,"Threshold (troughs)",3
42.6,0.00926133723257101,0.819445017178006,1,"Threshold (troughs)",3
42.8,0.00925683471989433,0.819831230624664,1,"Threshold (troughs)",3
43,0.00925234591873658,0.820195543518598,1,"Threshold (troughs)",3
43.2,0.00924786641574925,0.820543827006525,1,"Threshold (troughs)",3
43.4,0.00924339231023579,0.820882592719355,1,"Threshold (troughs)",3
43.6,0.00923892022984656,0.821219268617337,1,"Threshold (troughs)",3
43.8,0.00923444732999501,0.821562560570429,1,"Threshold (troughs)",3
44,0.00922997127689438,0.821922915284962,1,"Threshold (troughs)",3
20.2,0.00981845673249005,0.508415614937482,1.19424633379748e-43,"Threshold (peaks)",5
20.4,0.01015894015393,0.514366629692749,1.02124255090745e-13,"Threshold (peaks)",5
20.6,0.010287393146824,0.519394957048148,0.0196279200496796,"Threshold (peaks)",5
20.8,0.0102849380789834,0.524267779128111,0.0120337079856047,"Threshold (peaks)",5
21,0.0102822676541809,0.529215996303642,0.00704415906013196,"Threshold (peaks)",5
21.2,0.0102789023696512,0.534277709353596,0.00357683998144202,"Threshold (peaks)",5
21.4,0.0102744341709844,0.539397913778475,0.00145085494467826,"Threshold (peaks)",5
21.6,0.0102684624206951,0.544480923198865,0.000433597951839129,"Threshold (peaks)",5
21.8,0.0102613224571446,0.54945185422265,0.000102224288686501,"Threshold (peaks)",5
22,0.0102542378541464,0.554277559380244,2.43656277171262e-05,"Threshold (peaks)",5
22.2,0.0102481090918038,0.55895809765829,7.04698188293518e-06,"Threshold (peaks)",5
22.4,0.0102431289178117,0.563513421953565,2.57155604095669e-06,"Threshold (peaks)",5
22.6,0.0102392174167277,0.567974505036211,1.16502424971353e-06,"Threshold (peaks)",5
22.8,0.0102362780471546,0.572378384466656,6.42590094590197e-07,"Threshold (peaks)",5
23,0.0102342381415227,0.576764443910524,4.2521168809263e-07,"Threshold (peaks)",5
23.2,0.0102330432964772,0.581168863930173,3.33861179451127e-07,"Threshold (peaks)",5
