"t","selected_biomass","total_biomass","on_frac","schedule","boost_level"
35,0.00784738004722023,0.332530061674329,0.0117869282337781,"Threshold (peaks)",15
35.2,0.00784620217831065,0.332595562840489,0.0112452089611421,"Threshold (peaks)",15
35.4,0.00784521651049535,0.33263264409196,0.010810859014756,"Threshold (peaks)",15
35.6,0.00784444805723309,0.332644807145903,0.0104837762483113,"Threshold (peaks)",15
35.8,0.00784390875806899,0.332635671885223,0.0102600960305106,"Threshold (peaks)",15
36,0.00784359509602072,0.33260891490627,0.0101321803327991,"Threshold (peaks)",15
36.2,0.00784348902096367,0.3325682089878,0.0100892796297384,"Threshold (peaks)",15
36.4,0.00784356154470097,0.332517147818591,0.0101185914433608,"Threshold (peaks)",15
36.6,0.00784377764233376,0.33245915559167,0.0102064319721285,"Threshold (peaks)",15
36.8,0.00784410099618162,0.332397391463289,0.0103392819284025,"Threshold (peaks)",15
37,0.0078444975664132,0.332334663136744,0.0105045509327496,"Threshold (peaks)",15
37.2,0.00784493763274063,0.332273362405751,0.0106910074003833,"Threshold (peaks)",15
37.4,0.0078453964949816,0.332215430236326,0.0108889144736658,"Threshold (peaks)",15
37.6,0.00784585429108822,0.332162352418398,0.0110899715549696,"Threshold (peaks)",15
37.8,0.00784629540874622,0.332115181267487,0.0112871748472087,"Threshold (peaks)",15
38,0.00784670783659969,0.332074575661385,0.0114746862500582,"Threshold (peaks)",15
38.2,0.00784708263162671,0.33204085110083,0.0116477563097987,"Threshold (peaks)",15
38.4,0.00784741354015683,0.332014032872343,0.0118027034058992,"Threshold (peaks)",15
38.6,0.00784769672899704,0.33199390775638,0.0119369218637939,"Threshold (peaks)",15
38.8,0.00784793055745952,0.331980072099381,0.0120488814401038,"Threshold (peaks)",15
39,0.0078481153331351,0.331971975810386,0.0121380871801162,"Threshold (peaks)",15
39.2,0.00784825302338593,0.331968962715462,0.0122049849575177,"Threshold (peaks)",15
39.4,0.00784834692414522,0.331970307811863,0.0122508160177458,"Threshold (peaks)",15
39.6,0.0078484013079192,0.33197525160946,0.0122774373189927,"Threshold (peaks)",15
39.8,0.0078484210807021,0.331983031268441,0.0122871304124776,"Threshold (peaks)",15
40,0.00784841147448169,0.33199290789917,0.0122824202687432,"Threshold (peaks)",15
40.2,0.00784837779234392,0.332004189307804,0.0122659192494637,"Threshold (peaks)",15
40.4,0.0078483252116002,0.332016247646363,0.0122402034802486,"Threshold (peaks)",15
40.6,0.00784825864062307,0.332028531768666,0.0122077218489931,"Threshold (peaks)",15
40.8,0.00784818261926221,0.332040574484065,0.0121707332480754,"Threshold (peaks)",15
41,0.00784810125116564,0.332051995235517,0.0121312658042265,"Threshold (peaks)",15
41.2,0.00784801815809951,0.332062498945452,0.0120910921316544,"Threshold (peaks)",15
41.4,0.00784793644985841,0.332071871857643,0.0120517161422863,"Threshold (peaks)",15
41.6,0.00784785870700334,0.332079975177184,0.0120143687175315,"Threshold (peaks)",15
41.8,0.00784778697631805,0.332086737214315,0.0119800109411473,"Threshold (peaks)",15
42,0.00784772278003106,0.332092144613301,0.0119493443290821,"Threshold (peaks)",15
42.2,0.00784766713959633,0.33209623312745,0.0119228275991232,"Threshold (peaks)",15
42.4,0.0078476206136369,0.332099078303395,0.0119006992174501,"Threshold (peaks)",15
42.6,0.00784758334815348,0.332100786366032,0.0118830045134141,"Threshold (peaks)",15
42.8,0.00784755513582724,0.332101485544373,0.0118696257945917,"Threshold (peaks)",15
43,0.00784753548053586,0.332101318038809,0.0118603137499844,"Threshold (peaks)",15
43.2,0.0078475236631448,0.332100432792922,0.0118547185250908,"Threshold (peaks)",15
43.4,0.00784751880512107,0.332098979192778,0.0118524191346879,"Threshold (peaks)",15
43.6,0.0078475199273304,0.332097101772228,0.0118529502574996,"Threshold (peaks)",15
43.8,0.00784752600228519,0.332094935956366,0.0118558258396938,"Threshold (peaks)",15
44,0.00784753599893057,0.332092604830531,0.0118605592560196,"Threshold (peaks)",15
20.2,0.00217017568663756,0.531096575666544,1,"Threshold (troughs)",15
20.4,0.00169946044059306,0.522074859266098,1,"Threshold (troughs)",15
20.6,0.00168457716026788,0.512408087602619,1,"Threshold (troughs)",15
20.8,0.00166903173866055,0.501251058875942,1,"Threshold (troughs)",15
21,0.00164961230235462,0.488581308853228,1,"Threshold (troughs)",15
21.2,0.00162836484024571,0.474640704843296,1,"Threshold (troughs)",15
21.4,0.00160608409105015,0.459744303362254,1,"Threshold (troughs)",15
21.6,0.00158320817535705,0.444211115713684,1,"Threshold (troughs)",15
21.8,0.00156017770585652,0.428314766361955,1,"Threshold (troughs)",15
22,0.00153760912598668,0.412262115923975,1,"Threshold (troughs)",15
22.2,0.00151649181195033,0.396199993015585,1,"Threshold (troughs)",15
22.4,0.00149818957484738,0.380228438330752,1,"Threshold (troughs)",15
22.6,0.00148495269272337,0.364404967830326,1,"Threshold (troughs)",15
22.8,0.00148048217218503,0.348758377054199,1,"Threshold (troughs)",15
23,0.00149110568274997,0.333293049169199,1,"Threshold (troughs)",15
23.2,0.00152744403992298,0.317994787391285,1,"Threshold (troughs)",15
23.4,0.00160752743808411,0.302840639022463,1,"Threshold (troughs)",15
23.6,0.00176292437988849,0.28781448900855,1,"Threshold (troughs)",15
23.8,0.0020515037182858,0.272935129156741,1,"Threshold (troughs)",15
24,0.00258211636966213,0.258306609669613,1,"Threshold (troughs)",15
24.2,0.00354751503328942,0.244226863379306,1,"Threshold (troughs)",15
24.4,0.00519057975211603,0.231495425436718,1,"Threshold (troughs)",15
24.6,0.00742086257504385,0.2223173150158,0.99999999960975,"Threshold (troughs)",15
24.8,0.0207058276907495,0.233351371656994,1.8321961685829e-224,"Threshold (troughs)",15
25,0.0249682240116425,0.252546082179745,2.88181551614393e-299,"Threshold (troughs)",15
25.2,0.0221004016744982,0.281348549425195,6.14852584858942e-249,"Threshold (troughs)",15
25.4,0.0177792007906576,0.314866276959931,4.20797101783351e-173,"Threshold (troughs)",15
25.6,0.0143531827803903,0.346019762107806,5.61413047873968e-113,"Threshold (troughs)",15
25.8,0.0120870341283818,0.371987878879033,3.30568244722065e-73,"Threshold (troughs)",15
26,0.0106480813964251,0.392649525613894,5.91958026420817e-48,"Threshold (troughs)",15
26.2,0.00971425014786761,0.408695830255219,1.44759143543613e-31,"Threshold (troughs)",15
26.4,0.00907575815795339,0.420898404612138,2.32230008774971e-20,"Threshold (troughs)",15
26.6,0.00860776842733652,0.42991874867836,3.7926783243021e-12,"Threshold (troughs)",15
26.8,0.00823571171233681,0.436292591966344,1.28346213720828e-05,"Threshold (troughs)",15
27,0.00332546878338966,0.435897792599112,1,"Threshold (troughs)",15
27.2,0.00223866601072584,0.437515321364875,1,"Threshold (troughs)",15
27.4,0.00216435893775356,0.437841128028904,1,"Threshold (troughs)",15
27.6,0.00209737125465595,0.435580844090489,1,"Threshold (troughs)",15
27.8,0.00202768805343296,0.430850566373188,1,"Threshold (troughs)",15
28,0.00195944910663507,0.423979401771205,1,"Threshold (troughs)",15
28.2,0.00189462663028298,0.415363346573284,1,"Threshold (troughs)",15
28.4,0.00183402432780709,0.405381060623877,1,"Threshold (troughs)",15
28.6,0.00177807369258086,0.394352370944751,1,"Threshold (troughs)",15
28.8,0.00172733037391387,0.382530733558113,1,"Threshold (troughs)",15
29,0.00168285290469433,0.370110841270848,1,"Threshold (troughs)",15
29.2,0.0016466601232408,0.357240148696208,1,"Threshold (troughs)",15
29.4,0.0016223654957702,0.344028174424463,1,"Threshold (troughs)",15
29.6,0.00161621839849497,0.330555535840375,1,"Threshold (troughs)",15
29.8,0.00163864726035531,0.316880907677984,1,"Threshold (troughs)",15
30,0.00170685621052098,0.303051564332955,1,"Threshold (troughs)",15
30.2,0.00184973022720807,0.289120310936304,1,"Threshold (troughs)",15
30.4,0.00211759160420324,0.275174365710234,1,"Threshold (troughs)",15
30.6,0.00259984840014744,0.261385522391896,1,"Threshold (troughs)",15
30.8,0.00344517797468304,0.248111111692016,1,"Threshold (troughs)",15
31,0.00482984236135146,0.23614644427344,1,"Threshold (troughs)",15
31.2,0.00669564184461815,0.22737129849622,1,"Threshold (troughs)",15
31.4,0.0134637780209156,0.230953667146156,2.28018952468581e-97,"Threshold (troughs)",15
31.6,0.0225187770754082,0.250170792021525,2.79546753331392e-256,"Threshold (troughs)",15
31.8,0.0217699410564047,0.274149901923169,3.87453155844262e-243,"Threshold (troughs)",15
32,0.0182063860078881,0.30358659811018,1.34013185144749e-180,"Threshold (troughs)",15
32.2,0.0148724485599144,0.333164914048129,4.32893655119875e-122,"Threshold (troughs)",15
32.4,0.0124816652578468,0.359027915364682,3.92325736357839e-80,"Threshold (troughs)",15
32.6,0.0108967613656618,0.380078342828657,2.55893663603913e-52,"Threshold (troughs)",15
32.8,0.00984925024652691,0.396565078617776,6.18656654322823e-34,"Threshold (troughs)",15
33,0.00913388854777017,0.409122763322729,2.21693958850633e-21,"Threshold (troughs)",15
33.2,0.00861938961318739,0.418395203085119,2.37136807184078e-12,"Threshold (troughs)",15
33.4,0.00822414881367439,0.424932933749423,2.04787699141824e-05,"Threshold (troughs)",15
33.6,0.00313934691653363,0.424474461583419,1,"Threshold (troughs)",15
33.8,0.00223296822787629,0.426295678715654,1,"Threshold (troughs)",15
34,0.00216350425798526,0.426553382814036,1,"Threshold (troughs)",15
34.2,0.00209686796731986,0.424157398299197,1,"Threshold (troughs)",15
34.4,0.00202612713545291,0.419257394860617,1,"Threshold (troughs)",15
34.6,0.00195609423188268,0.412208631759899,1,"Threshold (troughs)",15
34.8,0.00188969302703892,0.403426505657651,1,"Threshold (troughs)",15
35,0.00182856843135424,0.393299078028324,1,"Threshold (troughs)",15
35.2,0.00177371708268811,0.382148894375718,1,"Threshold (troughs)",15
35.4,0.00172609051778671,0.370229521790432,1,"Threshold (troughs)",15
35.6,0.00168722910174087,0.357735875466987,1,"Threshold (troughs)",15
35.8,0.00166003658432641,0.344815533176034,1,"Threshold (troughs)",15
36,0.00164989381909136,0.331579785298919,1,"Threshold (troughs)",15
36.2,0.0016662771844295,0.318111706195895,1,"Threshold (troughs)",15
36.4,0.00172531369842457,0.304476011537034,1,"Threshold (troughs)",15
36.6,0.00185423589371225,0.290734375819023,1,"Threshold (troughs)",15
36.8,0.00209988122700795,0.276972838559582,1,"Threshold (troughs)",15
37,0.00254407912613089,0.263350456937171,1,"Threshold (troughs)",15
37.2,0.00332227635546285,0.250193996204533,1,"Threshold (troughs)",15
37.4,0.00460215894748764,0.238221302773002,1,"Threshold (troughs)",15
37.6,0.00637145749381864,0.229100125607578,1,"Threshold (troughs)",15
37.8,0.00900292561918937,0.227409837403786,4.40655806790115e-19,"Threshold (troughs)",15
38,0.021249382114112,0.247581590669467,5.29437817888451e-234,"Threshold (troughs)",15
38.2,0.0218389580435957,0.270202943953762,2.38231621994118e-244,"Threshold (troughs)",15
38.4,0.0186257559203141,0.29820858747755,5.85298902858798e-188,"Threshold (troughs)",15
38.6,0.0152741418714168,0.327380621941499,3.86214425780149e-129,"Threshold (troughs)",15
38.8,0.0127764075214748,0.353538899783111,2.63658063656255e-85,"Threshold (troughs)",15
39,0.0110928546372044,0.375122926138908,9.26196444007832e-56,"Threshold (troughs)",15
39.2,0.00997404316618591,0.39214664920716,3.99378952721078e-36,"Threshold (troughs)",15
39.4,0.00921142071668808,0.405166120009693,9.66264712943106e-23,"Threshold (troughs)",15
39.6,0.00866739869191928,0.414814580540882,3.40768422120912e-13,"Threshold (troughs)",15
39.8,0.00825549350560699,0.421653221145471,5.77063728331167e-06,"Threshold (troughs)",15
40,0.00346217760831299,0.421719990977227,1,"Threshold (troughs)",15
40.2,0.00224307074177353,0.423443059810718,1,"Threshold (troughs)",15
40.4,0.00216998047875249,0.423931426251036,1,"Threshold (troughs)",15
40.6,0.00210490267636072,0.421754547824505,1,"Threshold (troughs)",15
40.8,0.00203471338271962,0.417037429805806,1,"Threshold (troughs)",15
41,0.00196440458731175,0.41013274194325,1,"Threshold (troughs)",15
41.2,0.00189729338960679,0.401461063252636,1,"Threshold (troughs)",15
41.4,0.00183541096848342,0.391418440055894,1,"Threshold (troughs)",15
41.6,0.00178003906529482,0.380334725292321,1,"Threshold (troughs)",15
41.8,0.00173230220731008,0.368469019809917,1,"Threshold (troughs)",15
42,0.0016938425298695,0.356020307520922,1,"Threshold (troughs)",15
42.2,0.00166768577914206,0.343139371813622,1,"Threshold (troughs)",15
42.4,0.00165944157752305,0.32994018439607,1,"Threshold (troughs)",15
42.6,0.00167905966164825,0.316508471316132,1,"Threshold (troughs)",15
42.8,0.00174356129552125,0.302911876965234,1,"Threshold (troughs)",15
43,0.00188179845524484,0.289216158502651,1,"Threshold (troughs)",15
43.2,0.00214343658849565,0.27551426960489,1,"Threshold (troughs)",15
43.4,0.00261477689917908,0.261978689633752,1,"Threshold (troughs)",15
43.6,0.00343570445510672,0.248965029344918,1,"Threshold (troughs)",15
43.8,0.00476664689580829,0.237258791320141,1,"Threshold (troughs)",15
44,0.00654647584438646,0.228676760704035,1,"Threshold (troughs)",15
20.2,0.00637961546039993,0.535269740043644,2.07914145183535e-28,"Threshold (peaks)",20
20.4,0.00589550813591501,0.526148168794836,6.6374186240679e-37,"Threshold (peaks)",20
20.6,0.00572040589068804,0.516789442781562,5.61082446721705e-40,"Threshold (peaks)",20
20.8,0.00561833931839691,0.506864841302031,9.07403050467678e-42,"Threshold (peaks)",20
21,0.0055299500996914,0.496315659261174,2.5503849023895e-43,"Threshold (peaks)",20
21.2,0.00544377835807424,0.485254721090372,7.84019808435395e-45,"Threshold (peaks)",20
21.4,0.00535887890975602,0.473831732982412,2.53732773730943e-46,"Threshold (peaks)",20
21.6,0.00527613203969821,0.462188699597307,8.95783304061377e-48,"Threshold (peaks)",20
21.8,0.00519664229306759,0.450467256853611,3.60736875525254e-49,"Threshold (peaks)",20
22,0.00512158930203821,0.438763265297133,1.73796631474952e-50,"Threshold (peaks)",20
22.2,0.00505254885734171,0.427163306246615,1.06760325720475e-51,"Threshold (peaks)",20
22.4,0.00499147703704248,0.415723406071954,9.04949850762606e-53,"Threshold (peaks)",20
22.6,0.00494078831353937,0.404490630126319,1.16696605153638e-53,"Threshold (peaks)",20
22.8,0.0049037610132333,0.393497023882413,2.61363116922088e-54,"Threshold (peaks)",20
23,0.00488469707300699,0.382771063011086,1.20970639125598e-54,"Threshold (peaks)",20
23.2,0.00488942582620882,0.372336626319649,1.46442674816368e-54,"Threshold (peaks)",20
23.4,0.00492557093198116,0.362220776101247,6.3095650501381e-54,"Threshold (peaks)",20
23.6,0.00500285189182164,0.352456784237697,1.43300776912749e-52,"Threshold (peaks)",20
23.8,0.00513329927186217,0.343091472138134,2.78962944461359e-50,"Threshold (peaks)",20
24,0.00533135118986689,0.334192027713925,8.34211903643227e-47,"Threshold (peaks)",20
24.2,0.00561369379206167,0.325854473092518,7.52095784817203e-42,"Threshold (peaks)",20
24.4,0.00599822987775924,0.318211752112537,4.21428219750188e-35,"Threshold (peaks)",20
24.6,0.0065012141871852,0.311440739988419,2.8306865283461e-26,"Threshold (peaks)",20
24.8,0.00713106861743635,0.305764967559078,3.20315891297584e-15,"Threshold (peaks)",20
25,0.00785716355090243,0.30142777714563,0.017402914648396,"Threshold (peaks)",20
25.2,0.00788908820157616,0.29797875452,0.0604545283408944,"Threshold (peaks)",20
25.4,0.00790051722202652,0.296379649385803,0.0926529173001586,"Threshold (peaks)",20
25.6,0.00790716896645744,0.296666657299678,0.117858112091381,"Threshold (peaks)",20
25.8,0.00791041029743455,0.298621494033958,0.132171804572738,"Threshold (peaks)",20
26,0.00791095636291313,0.301893137778073,0.13472345717759,"Threshold (peaks)",20
26.2,0.00790936264535837,0.30608657850665,0.12739103602535,"Threshold (peaks)",20
26.4,0.007906100016564,0.310812480074877,0.113440768471722,"Threshold (peaks)",20
26.6,0.00790152772112402,0.315718495642684,0.0961433104733268,"Threshold (peaks)",20
26.8,0.0078958790579891,0.320511289989538,0.0780536845694763,"Threshold (peaks)",20
27,0.0078892824190429,0.324966920655911,0.060901846051721,"Threshold (peaks)",20
27.2,0.00788178508106367,0.328930593681348,0.0457113477129834,"Threshold (peaks)",20
27.4,0.00787333436396031,0.332310890744701,0.0329229488705999,"Threshold (peaks)",20
27.6,0.00786368724919583,0.335071569550997,0.02253390443737,"Threshold (peaks)",20
27.8,0.00785221726932213,0.337220817996566,0.0142951332554495,"Threshold (peaks)",20
28,0.00783748931887257,0.33879785156087,0.00793436596514234,"Threshold (peaks)",20
28.2,0.00781616988809837,0.339858306489217,0.00336790190679485,"Threshold (peaks)",20
28.4,0.00778106492047471,0.340460670284625,0.000817319177739926,"Threshold (peaks)",20
28.6,0.00772588015964034,0.340662417402795,8.7950577067309e-05,"Threshold (peaks)",20
28.8,0.00766232761699075,0.340530623480918,6.74454918277774e-06,"Threshold (peaks)",20
29,0.00760879126919738,0.340127304101457,7.75201474986402e-07,"Threshold (peaks)",20
29.2,0.00757334787503005,0.339495989589201,1.85096338539456e-07,"Threshold (peaks)",20
29.4,0.00755719094554661,0.338673101566093,9.63497042995346e-08,"Threshold (peaks)",20
29.6,0.00755902852342284,0.33769859597676,1.03776524108156e-07,"Threshold (peaks)",20
29.8,0.00757671916575384,0.336619273474051,2.12110703566342e-07,"Threshold (peaks)",20
30,0.00760777922407676,0.335487061639348,7.44138247992718e-07,"Threshold (peaks)",20
30.2,0.00764958469284384,0.334355091138124,4.03014820121375e-06,"Threshold (peaks)",20
30.4,0.00769941631522422,0.333273415376401,3.01879883838777e-05,"Threshold (peaks)",20
30.6,0.00775336005918278,0.33228435964606,0.000266945067268532,"Threshold (peaks)",20
30.8,0.00779862629716421,0.331412546597837,0.00166042792991772,"Threshold (peaks)",20
31,0.00782032534811029,0.330670244980697,0.00398124311053043,"Threshold (peaks)",20
31.2,0.00783163336562098,0.330083784074821,0.00627291458367945,"Threshold (peaks)",20
31.4,0.00783939457740369,0.329656746541356,0.00856392870910701,"Threshold (peaks)",20
31.6,0.00784505716505891,0.329375687909158,0.0107422162941443,"Threshold (peaks)",20
31.8,0.00784922459048285,0.329221895593964,0.0126874885296724,"Threshold (peaks)",20
32,0.0078522134548171,0.329177085185275,0.0142929614373951,"Threshold (peaks)",20
32.2,0.00785421781446094,0.329225443863582,0.0154801277347394,"Threshold (peaks)",20
32.4,0.00785537685386636,0.329353251958387,0.0162103711675359,"Threshold (peaks)",20
32.6,0.0078558064535376,0.329547582772903,0.0164895571625859,"Threshold (peaks)",20
32.8,0.0078556159444823,0.329795122971254,0.016365171432397,"Threshold (peaks)",20
33,0.00785491769495943,0.330081601320221,0.015917114761975,"Threshold (peaks)",20
33.2,0.00785383035338142,0.330391929627574,0.015243307525115,"Threshold (peaks)",20
33.4,0.00785247427838882,0.330710944412208,0.0144422149248737,"Threshold (peaks)",20
33.6,0.00785096022537672,0.331024499317157,0.0135967525994456,"Threshold (peaks)",20
33.8,0.00784937698156707,0.331320564966913,0.012764859201071,"Threshold (peaks)",20
34,0.00784778516844093,0.331590002363049,0.0119791462539628,"Threshold (peaks)",20
34.2,0.00784622057744788,0.331826820746864,0.0112534787432576,"Threshold (peaks)",20
34.4,0.00784470441720341,0.332027939588506,0.0105917896305865,"Threshold (peaks)",20
34.6,0.00784325463339735,0.332192630723804,0.00999512110713788,"Threshold (peaks)",20
34.8,0.00784189347026457,0.332321859659665,0.00946526076014116,"Threshold (peaks)",20
35,0.0078406494874627,0.332417694702864,0.00900539515072906,"Threshold (peaks)",20
35.2,0.00783955481401072,0.33248286645424,0.00861908115699646,"Threshold (peaks)",20
35.4,0.0078386396596903,0.332520485598676,0.00830876178496955,"Threshold (peaks)",20
35.6,0.00783792634553482,0.332533883230097,0.00807458994572799,"Threshold (peaks)",20
35.8,0.00783742479780944,0.332526523607642,0.00791386946374472,"Threshold (peaks)",20
36,0.00783713074614225,0.332501944401482,0.00782112084089472,"Threshold (peaks)",20
36.2,0.00783702689408647,0.332463694239003,0.0077886225900595,"Threshold (peaks)",20
36.4,0.00783708637198714,0.332415254418748,0.00780721848212504,"Threshold (peaks)",20
36.6,0.00783727720219228,0.332359946283874,0.00786717984428047,"Threshold (peaks)",20
36.8,0.00783756649461671,0.332300835193686,0.00795895167347765,"Threshold (peaks)",20
37,0.00783792353053896,0.33224064533258,0.00807367890959592,"Threshold (peaks)",20
37.2,0.00783832147985579,0.332181697475192,0.00820348679303991,"Threshold (peaks)",20
37.4,0.007838737956753,0.332125876306372,0.00834155503320883,"Threshold (peaks)",20
37.6,0.00783915483306405,0.332074627493193,0.00848206288775582,"Threshold (peaks)",20
37.8,0.00783955772598143,0.332028979549147,0.00862008668991149,"Threshold (peaks)",20
38,0.00783993545311414,0.331989582770875,0.00875151039285298,"Threshold (peaks)",20
38.2,0.00784027959663774,0.331956757252765,0.0088729772713618,"Threshold (peaks)",20
38.4,0.00784058419834052,0.331930543512761,0.00898188068706279,"Threshold (peaks)",20
38.6,0.00784084554050702,0.331910751599628,0.00907637264459406,"Threshold (peaks)",20
38.8,0.00784106194961508,0.331897006795509,0.00915536342364043,"Threshold (peaks)",20
39,0.00784123357406345,0.331888791608792,0.00921849143761244,"Threshold (peaks)",20
39.2,0.00784136211488961,0.331885484492694,0.00926605441642657,"Threshold (peaks)",20
39.4,0.00784145051508207,0.331886395759164,0.00929890546797467,"Threshold (peaks)",20
39.6,0.00784150263039079,0.331890800787346,0.00931832645551278,"Threshold (peaks)",20
39.8,0.00784152291021304,0.331897970171799,0.00932589467104751,"Threshold (peaks)",20
40,0.00784151611313671,0.331907196152856,0.00932335739577362,"Threshold (peaks)",20
40.2,0.0078414870721361,0.331917814624522,0.00931252440361689,"Threshold (peaks)",20
40.4,0.00784144051357417,0.331929222208526,0.0092951829527456,"Threshold (peaks)",20
40.6,0.00784138092539015,0.33194088822509,0.00927303508311986,"Threshold (peaks)",20
40.8,0.00784131246485485,0.331952361766592,0.00924765404591645,"Threshold (peaks)",20
41,0.00784123889519445,0.331963274394131,0.00922045556740398,"Threshold (peaks)",20
41.2,0.00784116354222684,0.331973339174798,0.00919267996038129,"Threshold (peaks)",20
41.4,0.00784108926542803,0.331982346849569,0.00916538216706022,"Threshold (peaks)",20
41.6,0.00784101844111984,0.331990159891202,0.00913942801780318,"Threshold (peaks)",20
41.8,0.00784095295776256,0.331996705117814,0.00911549589812403,"Threshold (peaks)",20
42,0.0078408942242514,0.332001965410398,0.009094083462777,"Threshold (peaks)",20
42.2,0.00784084319178381,0.332005970971186,0.00907551905962711,"Threshold (peaks)",20
42.4,0.00784080038874437,0.332008790469866,0.00905997728633279,"Threshold (peaks)",20
42.6,0.00784076596671023,0.332010522358963,0.00904749778824712,"Threshold (peaks)",20
42.8,0.00784073975458362,0.332011286592365,0.00903800616684814,"Threshold (peaks)",20
43,0.00784072131728735,0.332011216943143,0.0090313357854371,"Threshold (peaks)",20
43.2,0.00784071001546941,0.332010454080419,0.00902724934198345,"Threshold (peaks)",20
43.4,0.00784070506314213,0.332009139525428,0.00902545928659311,"Threshold (peaks)",20
43.6,0.00784070558093016,0.332007410563489,0.00902564642844641,"Threshold (peaks)",20
43.8,0.0078407106434134,0.332005396143478,0.00902747634212342,"Threshold (peaks)",20
44,0.00784071931977238,0.332003213753381,0.00903061340264044,"Threshold (peaks)",20
20.2,0.00157348128877577,0.530512459565533,1,"Threshold (troughs)",20
20.4,0.00132364961040351,0.521703931397751,1,"Threshold (troughs)",20
20.6,0.00131736599874805,0.511946230676211,1,"Threshold (troughs)",20
20.8,0.00130549177718142,0.50060668860927,1,"Threshold (troughs)",20
21,0.00129058841443667,0.487684112953492,1,"Threshold (troughs)",20
21.2,0.00127423277446489,0.473436725294172,1,"Threshold (troughs)",20
21.4,0.00125699241743059,0.458193655529198,1,"Threshold (troughs)",20
21.6,0.00123920424677955,0.44228574624025,1,"Threshold (troughs)",20
21.8,0.00122123230623295,0.425992396689346,1,"Threshold (troughs)",20
22,0.00120360363918697,0.409524764374807,1,"Threshold (troughs)",20
22.2,0.00118716545921087,0.393029604137873,1,"Threshold (troughs)",20
22.4,0.00117310825997088,0.376605260568497,1,"Threshold (troughs)",20
22.6,0.00116345406562491,0.360305725750361,1,"Threshold (troughs)",20
22.8,0.00116160463497372,0.344152987942509,1,"Threshold (troughs)",20
23,0.00117350512606783,0.328141792940744,1,"Threshold (troughs)",20
23.2,0.00120942910071282,0.312243757242051,1,"Threshold (troughs)",20
23.4,0.00128751639116747,0.296415745471786,1,"Threshold (troughs)",20
23.6,0.00144132742613497,0.280613434823768,1,"Threshold (troughs)",20
23.8,0.00173671191745593,0.264815356388945,1,"Threshold (troughs)",20
24,0.00230684013993144,0.249067424850537,1,"Threshold (troughs)",20
24.2,0.00339971369384724,0.233605934079339,1,"Threshold (troughs)",20
24.4,0.00529575249225505,0.219372993996363,1,"Threshold (troughs)",20
24.6,0.00758915442948295,0.209926603682021,0.999999649412604,"Threshold (troughs)",20
24.8,0.0243405259573432,0.229995058723089,2.98888612956254e-288,"Threshold (troughs)",20
25,0.0263249542749615,0.258210805584714,0,"Threshold (troughs)",20
25.2,0.0213638860768761,0.294085496248535,5.17985276313412e-236,"Threshold (troughs)",20
25.4,0.016530130714901,0.330768652412404,3.50541829460519e-151,"Threshold (troughs)",20
25.6,0.0133088744035591,0.362515354793163,1.19252047842793e-94,"Threshold (troughs)",20
25.8,0.0113540483004936,0.388030167618964,2.41469083525338e-60,"Threshold (troughs)",20
26,0.0101589465242136,0.407891190152178,2.27199378951991e-39,"Threshold (troughs)",20
26.2,0.00939151152118389,0.423066715573939,6.67692387715556e-26,"Threshold (troughs)",20
26.4,0.00886576031166467,0.434440224650373,1.12536742701783e-16,"Threshold (troughs)",20
26.6,0.00847844973130161,0.44271756089235,7.05400952475648e-10,"Threshold (troughs)",20
26.8,0.00816861910857796,0.448447460238467,0.000193086729440204,"Threshold (troughs)",20
27,0.00207807006435571,0.446323054073032,1,"Threshold (troughs)",20
27.2,0.00175740350070296,0.44815034882489,1,"Threshold (troughs)",20
27.4,0.00171784676209701,0.447821756521237,1,"Threshold (troughs)",20
27.6,0.00166827371757079,0.444869061379812,1,"Threshold (troughs)",20
27.8,0.00161384230775595,0.439501399176733,1,"Threshold (troughs)",20
28,0.00155825255839578,0.432078506272305,1,"Threshold (troughs)",20
28.2,0.00150375290740161,0.42299693780521,1,"Threshold (troughs)",20
28.4,0.00145169710433259,0.412618092075641,1,"Threshold (troughs)",20
28.6,0.00140292687734968,0.401235203921302,1,"Threshold (troughs)",20
28.8,0.00135811205059308,0.389074694614858,1,"Threshold (troughs)",20
29,0.00131806912062771,0.376306385548008,1,"Threshold (troughs)",20
29.2,0.00128413847370847,0.363055537510949,1,"Threshold (troughs)",20
29.4,0.00125871743091283,0.349414185004607,1,"Threshold (troughs)",20
29.6,0.00124599501336974,0.335446696830214,1,"Threshold (troughs)",20
29.8,0.00125306948268303,0.321195881884029,1,"Threshold (troughs)",20
30,0.00129185854761509,0.306688903831502,1,"Threshold (troughs)",20
30.2,0.00138288941215499,0.291947677162186,1,"Threshold (troughs)",20
30.4,0.00156355635827645,0.277006536260246,1,"Threshold (troughs)",20
30.6,0.00190569499579286,0.261941661538303,1,"Threshold (troughs)",20
30.8,0.00254730055733273,0.246930037666746,1,"Threshold (troughs)",20
31,0.00371448846811055,0.232425059126281,1,"Threshold (troughs)",20
31.2,0.00555728407672001,0.219812622144925,1,"Threshold (troughs)",20
31.4,0.00744033982900702,0.213271091033795,0.999999999142644,"Threshold (troughs)",20
31.6,0.0184011865466865,0.23141168744596,5.11067231139613e-184,"Threshold (troughs)",20
31.8,0.023625297452374,0.262482049792726,1.0653100975477e-275,"Threshold (troughs)",20
32,0.0200336960206667,0.294856942841911,1.14447650833444e-212,"Threshold (troughs)",20
