"resource_decrease","Backward","Forward"
1e-04,1.32079613801339,4.89307761639793
0.000840896415253715,1.32079613801339,4.89307761639793
0.00707106781186548,1.32079613801339,4.89307761639793
0.0594603557501361,1.32079613801339,4.89307761639793
0.5,1.32079613801339,4.89307761639793
