"value","metric","direction","branch"
1.575,0.395980918419194,"Forward","max"
1.6,0.395979737394335,"Forward","max"
1.625,0.395978258514339,"Forward","max"
1.65,0.395976416558986,"Forward","max"
1.675,0.395974135039562,"Forward","max"
1.7,0.395971325002709,"Forward","max"
1.725,0.395967883856226,"Forward","max"
1.75,0.395963694240529,"Forward","max"
1.775,0.395958622966448,"Forward","max"
1.8,0.395952520035413,"Forward","max"
-1.8,0.396055153400533,"Forward","min"
-1.775,0.396051685160025,"Forward","min"
-1.75,0.396048895259378,"Forward","min"
-1.725,0.396046782267932,"Forward","min"
-1.7,0.396045267454383,"Forward","min"
-1.675,0.396044205172654,"Forward","min"
-1.65,0.396043198415909,"Forward","min"
-1.625,0.396041290967085,"Forward","min"
-1.6,0.396037359040576,"Forward","min"
-1.575,0.396031574476849,"Forward","min"
-1.55,0.396025458009067,"Forward","min"
-1.525,0.396019930469765,"Forward","min"
-1.5,0.396015094014567,"Forward","min"
-1.475,0.396011046790759,"Forward","min"
-1.45,0.396007801932509,"Forward","min"
-1.425,0.396005295148734,"Forward","min"
-1.4,0.396003388419665,"Forward","min"
-1.375,0.396001877929921,"Forward","min"
-1.35,0.396000549629083,"Forward","min"
-1.325,0.395999251177257,"Forward","min"
-1.3,0.395997924554105,"Forward","min"
-1.275,0.395996580461794,"Forward","min"
-1.25,0.395995257298183,"Forward","min"
-1.225,0.395993999688983,"Forward","min"
-1.2,0.395992849208675,"Forward","min"
-1.175,0.395991836385394,"Forward","min"
-1.15,0.395990974940566,"Forward","min"
-1.125,0.395990260276958,"Forward","min"
-1.1,0.395989672877599,"Forward","min"
-1.075,0.3959891853766,"Forward","min"
-1.05,0.395988770048796,"Forward","min"
-1.025,0.395988403946955,"Forward","min"
-1,0.395988071038232,"Forward","min"
-0.975,0.395987762207343,"Forward","min"
-0.95,0.395987474069821,"Forward","min"
-0.925,0.395987207139256,"Forward","min"
-0.9,0.395986963771971,"Forward","min"
-0.875,0.395986746335876,"Forward","min"
-0.85,0.39598655596388,"Forward","min"
-0.825,0.395986392039536,"Forward","min"
-0.8,0.395986252322622,"Forward","min"
-0.775,0.39598613347017,"Forward","min"
-0.75,0.39598603169072,"Forward","min"
-0.725,0.395985943338459,"Forward","min"
-0.7,0.39598586533843,"Forward","min"
-0.675,0.39598579540157,"Forward","min"
-0.65,0.395985732039943,"Forward","min"
-0.625,0.395985674431015,"Forward","min"
-0.6,0.395985622200874,"Forward","min"
-0.575,0.395985575196188,"Forward","min"
-0.55,0.395985533297294,"Forward","min"
-0.525,0.395985496299363,"Forward","min"
-0.5,0.395985463864802,"Forward","min"
-0.475,0.395985435533571,"Forward","min"
-0.45,0.395985410769925,"Forward","min"
-0.425,0.395985389023011,"Forward","min"
-0.4,0.395985369782548,"Forward","min"
-0.375,0.395985352617545,"Forward","min"
-0.35,0.395985337193412,"Forward","min"
-0.325,0.395985323269189,"Forward","min"
-0.3,0.395985310680653,"Forward","min"
-0.275,0.395985299316572,"Forward","min"
-0.25,0.3959852890948,"Forward","min"
-0.225,0.395985279942974,"Forward","min"
-0.2,0.395985271786199,"Forward","min"
-0.175,0.395985264541929,"Forward","min"
-0.15,0.395985258120661,"Forward","min"
-0.125,0.39598525243021,"Forward","min"
-0.0999999999999999,0.395985247381296,"Forward","min"
-0.075,0.39598524289254,"Forward","min"
-0.05,0.395985238893752,"Forward","min"
-0.0249999999999999,0.3959852353271,"Forward","min"
0,0.395985232146376,"Forward","min"
0.0250000000000001,0.39598522931496,"Forward","min"
0.05,0.39598522680319,"Forward","min"
0.075,0.395985224585792,"Forward","min"
0.1,0.39598522263983,"Forward","min"
0.125,0.395985220943381,"Forward","min"
0.15,0.395985219474949,"Forward","min"
0.175,0.395985218213452,"Forward","min"
0.2,0.395985217138563,"Forward","min"
0.225,0.395985216231169,"Forward","min"
0.25,0.395985215473765,"Forward","min"
0.275,0.395985214850684,"Forward","min"
0.3,0.395985214348111,"Forward","min"
0.325,0.395985213953921,"Forward","min"
0.35,0.395985213657393,"Forward","min"
0.375,0.395985213448874,"Forward","min"
0.4,0.395985213319459,"Forward","min"
0.425,0.395985213260714,"Forward","min"
0.45,0.395985213264485,"Forward","min"
0.475,0.395985213322767,"Forward","min"
0.5,0.395985213427622,"Forward","min"
0.525,0.395985213571132,"Forward","min"
0.55,0.395985213745334,"Forward","min"
0.575,0.395985213942148,"Forward","min"
0.6,0.395985214153254,"Forward","min"
0.625,0.39598521436993,"Forward","min"
0.65,0.395985214582824,"Forward","min"
0.675,0.395985214781685,"Forward","min"
0.7,0.395985214955009,"Forward","min"
0.725,0.395985215089626,"Forward","min"
0.75,0.395985215170173,"Forward","min"
0.775,0.395985215178454,"Forward","min"
0.8,0.395985215092614,"Forward","min"
0.825,0.395985214886101,"Forward","min"
0.85,0.395985214526315,"Forward","min"
0.875,0.395985213972854,"Forward","min"
